gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4014953380,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68807973,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.649385,120.730714,30154,,,,,,44226.46042,30,1,2021,7448687,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,68807973,,林棋欽,44226.65236,CC_BY_NC_4_0,林棋欽,林棋欽,,,45233.50041,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014913315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15167652,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.445365,121.375344,30069,,,,,,41671.37361,1,2,2014,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,15167652,,John Boggan,43722.79013,CC_BY_NC_4_0,Yaling Lin,Yaling Lin,,,45233.51085,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014912489,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/113186647,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.700381,121.483482,30047,,,,,,44669.37083,18,4,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,113186647,,tsengkh,44679.24397,CC_BY_NC_4_0,tsengkh,tsengkh,,,45233.5173,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014860422,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/81662124,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.724985,120.605699,30154,,,,,,44254.56597,27,2,2021,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,81662124,,,,CC_BY_NC_4_0,Giwas Meng(孟琬瑜),Giwas Meng(孟琬瑜),,,45233.5013,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014852405,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/76887562,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.991625,120.918597,30133,,,,,,41567.59028,20,10,2013,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,76887562,,王錦堯（Ong Jin Yao）,44319.40014,CC_BY_NC_4_0,王錦堯（Ong Jin Yao）,王錦堯（Ong Jin Yao）,,,45233.51384,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014828314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13943089,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.742959,120.699815,30154,,,,,,41721.48125,23,3,2014,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,13943089,,John Boggan,43722.7903,CC_BY_NC_4_0,張恒嘉,張恒嘉,,,45233.49618,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014821379,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63622577,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.962566,120.875745,30133,,,,,,44128,24,10,2020,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,63622577,,山羌,44131.33236,CC_BY_NC_4_0,山羌,山羌,,,45233.50007,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014819491,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/114056135,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.762348,121.585256,3,,,,,,44566.47903,5,1,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,114056135,,Green Forest,44682.07552,CC_BY_NC_4_0,dengdeng,dengdeng,,,45233.50339,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4009916128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/145090209,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.609862,120.729478,4,,,,,,44919.60878,24,12,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,145090209,,黃美滿,44921.2422,CC_BY_4_0,黃美滿,黃美滿,,,45233.51684,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3993970344,861e6afe-f762-11e1-a439-00145eb45e9a,b35a405e-836b-43d4-8253-a67c8d460053,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,PG,"One mile W of Ikana, Eastern Highlands, T.N.G.",Eastern Highlands,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,23216,24,7,1963,3941101,3941101,PRESERVED_SPECIMEN,A,A,barcode-02022663,"T.G.H. 12,100",,,CC_BY_4_0,President and Fellows of Harvard College,T. G. Hartley,,,45179.46391,StillImage,
3993969305,861e6afe-f762-11e1-a439-00145eb45e9a,12dca48e-d329-4cb3-9ab6-686a49344448,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,PG,"Nawata Banda, Logging Area, Bulolo",Morobe,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,24678,25,7,1967,3941101,3941101,PRESERVED_SPECIMEN,A,A,barcode-02022661,,,,CC_BY_4_0,President and Fellows of Harvard College,H. Streimann,,,45179.46384,StillImage,
3993968320,861e6afe-f762-11e1-a439-00145eb45e9a,6de48212-5844-4d20-8c18-3e8952889626,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,MY,"Taman Negara: en route from Kuala Tahan, ca. 70 m alt., to Gn. Tahan, 2186 m. alt., Kuala Puteh, along Sg. Puteh ca. 140 m alt.",Pahang,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,33100,15,8,1990,3941101,3941101,PRESERVED_SPECIMEN,A,A,barcode-02022664,480,,,CC_BY_4_0,President and Fellows of Harvard College,"H. Okada, D. Darnaedi, H. Akiyama, T. Kawahara, Y. Watano & K. Khairuddin",,,45179.46385,StillImage,
3993961329,861e6afe-f762-11e1-a439-00145eb45e9a,79f0e089-d122-4d13-9bb7-63498bec01b9,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,PG,"Wau-Salamaua Track, 12 km NE of Wau",Morobe,PRESENT,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,29952,,,1982,3941101,3941101,PRESERVED_SPECIMEN,A,A,barcode-02022662,8486,,,CC_BY_4_0,President and Fellows of Harvard College,H. Streimann,,,45179.46389,StillImage,
3987076591,d8cd16ba-bb74-4420-821e-083f2bac17c2,AY739068,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,,,,,3941101,3941101,PRESERVED_SPECIMEN,,,4123,,,,CC_BY_4_0,,,,,45234.86096,,TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3985810386,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/142371423,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,,Kochi,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.248666,134.176148,112,,,,,,44884.51191,19,11,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,142371423,,海野ふる子,44884.65608,CC_BY_NC_4_0,海野ふる子,海野ふる子,,,45233.53127,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985619547,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101605032,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,,Kagoshima,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,30.291299,130.627256,,,,,,,44492.66389,23,10,2021,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,101605032,,Hibiki Katayama,44521.46492,CC0_1_0,Hibiki Katayama,Hibiki Katayama,,,45233.516,StillImage;Sound,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3969598250,defb9a47-c1a7-4fb2-9a0b-2da7c5260cad,492659be-3801-42db-aaa6-f19833e3e95b,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,Makino,PH,"ISL.: Palawan. PROV.: Palawan. LOC.: Brooke's Point, Mt. Matalingahan.",,PRESENT,,c4cbb860-e9c7-11da-8113-b8a03c50a862,,,,,,,,,33664,1,3,1992,3941101,3941101,PRESERVED_SPECIMEN,BRIT,BRIT,BRIT16525,PPI-9586,Leandro J. T. Cardoso,43063,CC_BY_4_0,Botanical Research Institute of Texas,G. Argent,,,45232.48339,,COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3966394875,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141672715,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.868165,121.465769,30025,,,,,,44842.52479,8,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,141672715,,JODY HSIEH,44876.23153,CC_BY_NC_4_0,JODY HSIEH,JODY HSIEH,,,45233.51874,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3963335269,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141347975,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.85894,120.899237,30133,,,,,,44870.61181,5,11,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,141347975,,羅元甫,44872.25164,CC_BY_NC_4_0,羅元甫,羅元甫,,,45233.51874,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3963267268,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141347976,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.921169,120.904352,30133,,,,,,44870.61806,5,11,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,141347976,,羅元甫,44872.25166,CC_BY_NC_4_0,羅元甫,羅元甫,,,45233.51662,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947777655,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959202,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.846035,120.80898,30133,,,,,,44849.52917,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959202,,Licheng Shih,44850.51058,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.51635,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947663602,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959212,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.996852,120.948246,30133,,,,,,44849.53889,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959212,,Licheng Shih,44850.51061,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50507,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947607599,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959206,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.809016,120.808649,30133,,,,,,44849.53264,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959206,,Licheng Shih,44850.5106,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50581,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947575614,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959204,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.832739,120.946683,30133,,,,,,44849.53125,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959204,,Licheng Shih,44850.51059,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50507,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947504640,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959207,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.902957,120.898675,30133,,,,,,44849.53403,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959207,,Licheng Shih,44850.5106,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50572,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947401602,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959208,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.939655,120.825487,30133,,,,,,44849.53542,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959208,,Licheng Shih,44850.51061,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50548,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3947071605,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138959211,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.992589,120.837824,30133,,,,,,44849.53819,15,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,138959211,,Licheng Shih,44850.51061,CC_BY_4_0,Licheng Shih,Licheng Shih,,,45233.50536,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3912424425,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/135774682,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.62068,120.70208,17,,,,,,43477.41818,12,1,2019,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,135774682,,jm Wu,44824.50512,CC_BY_NC_4_0,jm Wu,jm Wu,,,45233.51848,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903445379,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134728502,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.907356,120.925909,30133,,,,,,44813.94444,9,9,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,134728502,,ihenglan,44816.57931,CC_BY_NC_4_0,ihenglan,ihenglan,,,45233.50486,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903370195,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133204856,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.915944,120.912201,30133,,,,,,44805.57639,1,9,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,133204856,,羅元甫,44805.57993,CC_BY_NC_4_0,羅元甫,羅元甫,,,45233.50551,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903142893,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133504179,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.908141,120.933783,30133,,,,,,44805.56042,1,9,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,133504179,,洪阿愷,44807.79179,CC_BY_NC_4_0,洪阿愷,洪阿愷,,,45233.50569,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
388844751,95eebc5e-f762-11e1-a439-00145eb45e9a,f3df5cdc-f81c-11e6-8248-70e2840fc270,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,,JP,,Kochi Prefecture,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,40137,20,11,2009,3941101,3941101,PRESERVED_SPECIMEN,KPM,NA,KPM-NA0163880,,,,CC_BY_4_0,,,,,45213.53515,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3866753926,19c3400b-b7bb-425f-b8c5-f222648b86b2,tw.org.tbn.taie: 33652,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon kawasasakii Hayata,Mitrastemon kawasasakii Hayata,,TW,,,PRESENT,,7c07cec1-2925-443c-81f1-333e4187bdea,23.608889,120.728611,,,1686,,,,41671,1,2,2014,5733704,3941101,PRESERVED_SPECIMEN,TAIE,,33652,639,,,CC_BY_4_0,,Li-Hsien Yang (楊曆縣),,Native,45176.23945,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3866735515,19c3400b-b7bb-425f-b8c5-f222648b86b2,tw.org.tbn.taie: 11441,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon kawasasakii Hayata,Mitrastemon kawasasakii Hayata,,TW,,,PRESENT,,7c07cec1-2925-443c-81f1-333e4187bdea,23.693611,120.798056,,,1400,,,,35123,28,2,1996,5733704,3941101,PRESERVED_SPECIMEN,TAIE,,11441,7288,,,CC_BY_4_0,,Tsai-Wen Hsu (許再文),,Native,45176.23946,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3864050425,a51f47ec-f320-4bd4-a8d6-fc75732bfce2,NIES:OkinawaToSouthKyushuPlants:1077,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi Makino,,JP,"Nishinakama, Sumiyo-cho",Kagoshima,PRESENT,,c3367060-856b-11d9-8486-b8a03c50a862,28.283767,129.362783,10000,,,,,,43878,17,2,2020,7547470,3941101,HUMAN_OBSERVATION,NIES,OkinawaToSouthKyushuPlants,1077,,Hironori Toyama;Shuichiro Tagane;Shinichiro Aiba,43878,CC_BY_4_0,,Hironori Toyama;Shuichiro Tagane;Shinichiro Aiba,,,45164.7196,,
