Y,Lat,Long,N,Change
2015,-27.5,17.5,4,1.46
2015,27.5,-17.5,6,0.05
2015,-27.5,-177.5,1,0.22
2015,-27.5,22.5,5,1.08
2015,27.5,2.5,2,0
2015,27.5,-2.5,2,-0.01
2015,-27.5,27.5,10,1.2
2015,27.5,27.5,3,0.07
2015,-27.5,32.5,5,0.58
2015,27.5,32.5,6,0.38
2015,27.5,37.5,3,1.44
2015,27.5,42.5,4,2.86
2015,-27.5,47.5,1,-0.3
2015,-27.5,-47.5,2,2.23
2015,27.5,47.5,5,1.59
2015,-27.5,-52.5,6,0.82
2015,27.5,52.5,6,2.29
2015,-27.5,-57.5,16,0.34
2015,27.5,57.5,4,1.16
2015,-27.5,-62.5,4,0.78
2015,27.5,62.5,6,1
2015,-27.5,-67.5,2,1.29
2015,27.5,67.5,7,0.65
2015,-27.5,-72.5,1,0.27
2015,27.5,72.5,5,0.04
2015,27.5,-7.5,1,-0.3
2015,27.5,7.5,4,-0.39
2015,27.5,-77.5,1,0.9
2015,27.5,77.5,6,-0.99
2015,27.5,82.5,2,-0.98
2015,27.5,-82.5,95,0.81
2015,27.5,-87.5,3,0.91
2015,27.5,87.5,6,0.1
2015,27.5,-92.5,19,-1.17
2015,27.5,92.5,5,0.99
2015,27.5,97.5,3,1.29
2015,27.5,-97.5,85,-2.06
2015,32.5,-102.5,103,-0.82
2015,32.5,102.5,7,1.24
2015,32.5,-107.5,71,0.91
2015,32.5,107.5,7,1.45
2015,32.5,-112.5,110,1.64
2015,32.5,112.5,7,2.59
2015,32.5,-117.5,143,2.45
2015,-32.5,117.5,50,1.22
2015,32.5,117.5,8,2.27
2015,32.5,122.5,5,1.54
2015,32.5,-122.5,6,3.2
2015,-32.5,122.5,8,0.53
2015,32.5,12.5,2,-0.5
2015,-32.5,127.5,4,0.27
2015,32.5,127.5,7,1.19
2015,32.5,132.5,32,0.97
2015,-32.5,132.5,5,0
2015,32.5,137.5,19,0.58
2015,-32.5,137.5,34,-0.07
2015,-32.5,142.5,14,-0.02
2015,-32.5,147.5,36,-0.13
2015,-32.5,152.5,53,0.77
2015,-32.5,157.5,1,1.2
2015,32.5,-17.5,3,0.32
2015,-32.5,17.5,5,1.42
2015,-32.5,22.5,8,1.66
2015,32.5,-2.5,7,0.01
2015,32.5,2.5,7,-0.26
2015,32.5,27.5,3,-0.01
2015,-32.5,27.5,9,0.96
2015,32.5,32.5,6,0.13
2015,32.5,37.5,13,0.51
2015,32.5,42.5,1,1.41
2015,32.5,47.5,6,2.86
2015,32.5,52.5,5,4.32
2015,-32.5,-52.5,6,0.49
2015,-32.5,-57.5,15,-0.5
2015,32.5,57.5,2,2.92
2015,32.5,-62.5,1,0.72
2015,32.5,62.5,2,2.55
2015,-32.5,-62.5,8,0.39
2015,32.5,67.5,3,1.99
2015,-32.5,-67.5,9,1.44
2015,32.5,72.5,13,-0.05
2015,-32.5,-72.5,3,0.56
2015,32.5,-7.5,10,-0.08
2015,32.5,7.5,7,0.03
2015,-32.5,-77.5,1,-0.05
2015,32.5,77.5,1,-1.23
2015,32.5,-77.5,46,-0.04
2015,32.5,-82.5,186,-0.12
2015,32.5,87.5,1,-1.68
2015,32.5,-87.5,167,-0.36
2015,32.5,-92.5,170,-0.46
2015,32.5,92.5,4,-0.94
2015,32.5,-97.5,155,-0.34
2015,32.5,97.5,7,0.26
2015,37.5,-102.5,134,1.54
2015,37.5,102.5,6,2.47
2015,37.5,-107.5,242,2.89
2015,37.5,107.5,7,2.63
2015,37.5,-112.5,167,3.12
2015,37.5,112.5,6,2.62
2015,-37.5,117.5,1,1.01
2015,37.5,-117.5,157,3.21
2015,37.5,117.5,9,2.84
2015,37.5,-122.5,198,2.92
2015,37.5,122.5,3,1.94
2015,37.5,12.5,7,0.73
2015,37.5,127.5,10,1.32
2015,37.5,132.5,8,0.75
2015,-37.5,137.5,20,0.56
2015,37.5,137.5,35,0.4
2015,37.5,142.5,13,0.91
2015,-37.5,142.5,46,0.49
2015,-37.5,147.5,66,0.6
2015,-37.5,152.5,8,0.97
2015,-37.5,172.5,3,1.14
2015,37.5,17.5,5,0.58
2015,-37.5,177.5,1,0.38
2015,37.5,22.5,8,0.38
2015,37.5,2.5,12,-0.04
2015,37.5,-2.5,24,0.09
2015,37.5,-27.5,5,0.57
2015,37.5,27.5,9,0.51
2015,37.5,32.5,11,0.99
2015,37.5,-32.5,1,1.68
2015,37.5,37.5,11,0.66
2015,37.5,42.5,9,1.64
2015,37.5,47.5,8,3.24
2015,37.5,52.5,4,2.9
2015,-37.5,-57.5,4,-0.74
2015,37.5,57.5,7,2.11
2015,-37.5,-62.5,6,0.08
2015,37.5,62.5,8,1.77
2015,37.5,67.5,15,2.04
2015,-37.5,-67.5,2,1.26
2015,37.5,-72.5,6,-0.91
2015,-37.5,-72.5,6,1.2
2015,37.5,72.5,7,1.96
2015,37.5,7.5,17,0.19
2015,37.5,-7.5,18,-0.08
2015,-37.5,77.5,1,0.58
2015,37.5,-77.5,226,-0.51
2015,37.5,77.5,4,2
2015,37.5,82.5,1,1.83
2015,37.5,-82.5,253,-0.25
2015,37.5,87.5,1,0.5
2015,37.5,-87.5,207,0.16
2015,37.5,-92.5,184,1.12
2015,37.5,92.5,2,2.58
2015,37.5,-97.5,166,1.66
2015,37.5,97.5,3,2.45
2015,42.5,-102.5,154,2.56
2015,42.5,102.5,3,2.72
2015,42.5,-107.5,164,3.5
2015,42.5,107.5,3,3.82
2015,42.5,-112.5,254,3.4
2015,42.5,112.5,9,4.31
2015,42.5,-117.5,157,3.17
2015,42.5,117.5,8,3.55
2015,42.5,122.5,11,2.37
2015,42.5,-122.5,258,3.62
2015,42.5,12.5,15,1.07
2015,42.5,127.5,7,2.12
2015,42.5,132.5,12,1.8
2015,42.5,137.5,3,1.96
2015,-42.5,142.5,2,0.14
2015,42.5,142.5,23,2.18
2015,42.5,147.5,2,1.42
2015,-42.5,147.5,46,0.27
2015,-42.5,167.5,1,1.77
2015,-42.5,172.5,5,1.46
2015,42.5,17.5,19,0.9
2015,42.5,22.5,12,1.65
2015,42.5,2.5,13,0.39
2015,42.5,-2.5,37,0.27
2015,42.5,27.5,10,1.16
2015,42.5,32.5,9,0.88
2015,42.5,37.5,9,1.72
2015,42.5,42.5,27,2.02
2015,42.5,47.5,18,1.39
2015,42.5,52.5,3,0.6
2015,42.5,57.5,6,1.94
2015,-42.5,-62.5,1,-0.61
2015,42.5,62.5,5,1.59
2015,42.5,-62.5,8,-0.14
2015,42.5,67.5,12,2.17
2015,-42.5,-67.5,2,0.37
2015,42.5,-67.5,27,-0.98
2015,42.5,72.5,12,1.91
2015,42.5,-72.5,250,-1.54
2015,-42.5,-72.5,5,1.28
2015,-42.5,-7.5,1,2
2015,42.5,-7.5,16,-0.13
2015,42.5,7.5,9,1.34
2015,42.5,-77.5,205,-1.94
2015,42.5,77.5,6,2.03
2015,42.5,-82.5,173,-1.54
2015,42.5,82.5,4,2.89
2015,42.5,-87.5,215,0.11
2015,42.5,87.5,5,2.21
2015,42.5,-92.5,195,2
2015,42.5,92.5,2,2.21
2015,42.5,-97.5,162,2.95
2015,42.5,97.5,2,1.96
2015,47.5,102.5,11,4.18
2015,47.5,-102.5,91,4.31
2015,47.5,-107.5,116,3.67
2015,47.5,107.5,6,4.84
2015,47.5,-112.5,193,3.75
2015,47.5,112.5,8,3.78
2015,47.5,-117.5,178,2.67
2015,47.5,117.5,7,3.86
2015,47.5,-122.5,268,3.02
2015,47.5,122.5,3,3.25
2015,47.5,12.5,54,2.22
2015,47.5,127.5,10,3.18
2015,47.5,-127.5,11,2.81
2015,47.5,132.5,12,2.25
2015,47.5,137.5,8,1.87
2015,47.5,142.5,10,2.81
2015,47.5,147.5,1,1.48
2015,-47.5,167.5,1,1.41
2015,47.5,17.5,29,2.82
2015,47.5,22.5,23,3.08
2015,47.5,2.5,13,0.81
2015,47.5,-2.5,8,1.14
2015,47.5,27.5,27,2.61
2015,47.5,32.5,24,2.87
2015,-47.5,37.5,1,0.79
2015,47.5,37.5,17,2.39
2015,47.5,42.5,18,1.53
2015,47.5,47.5,6,1.54
2015,-47.5,52.5,1,0.36
2015,47.5,-52.5,12,0.53
2015,47.5,52.5,3,0.6
2015,47.5,-57.5,20,0.06
2015,47.5,57.5,3,0.21
2015,47.5,-62.5,32,-0.37
2015,47.5,62.5,4,2.33
2015,-47.5,-67.5,3,-1.17
2015,47.5,67.5,4,2.17
2015,47.5,-67.5,52,-0.73
2015,-47.5,72.5,1,-0.66
2015,-47.5,-72.5,2,0.34
2015,47.5,72.5,3,0.54
2015,47.5,-72.5,93,-1.72
2015,47.5,-7.5,1,0.72
2015,47.5,7.5,45,1.49
2015,47.5,77.5,1,1.69
2015,47.5,-77.5,26,-2.84
2015,47.5,-82.5,32,-1.79
2015,47.5,82.5,5,2.34
2015,47.5,87.5,5,3.69
2015,47.5,-87.5,60,-0.05
2015,47.5,-92.5,118,2.79
2015,47.5,92.5,5,4.7
2015,47.5,97.5,4,3.71
2015,47.5,-97.5,97,4.29
2015,52.5,102.5,11,4.45
2015,52.5,-102.5,34,4.57
2015,52.5,107.5,16,4.66
2015,52.5,-107.5,24,5.03
2015,52.5,-112.5,113,4.66
2015,52.5,112.5,9,3.64
2015,52.5,117.5,10,2.7
2015,52.5,-117.5,29,4.04
2015,52.5,-122.5,32,4.06
2015,52.5,122.5,6,2.68
2015,52.5,-12.5,2,0.61
2015,52.5,12.5,78,2.34
2015,52.5,127.5,11,4.01
2015,52.5,-127.5,26,3.68
2015,52.5,-132.5,16,3.56
2015,52.5,132.5,7,2.62
2015,52.5,137.5,6,2.89
2015,52.5,142.5,10,3.11
2015,-52.5,157.5,1,0.77
2015,52.5,157.5,7,3.82
2015,52.5,-167.5,1,2.63
2015,-52.5,167.5,2,0.52
2015,52.5,17.5,8,3.13
2015,52.5,22.5,12,3.86
2015,52.5,-2.5,11,0.58
2015,52.5,2.5,27,1.14
2015,52.5,27.5,26,4.32
2015,52.5,32.5,29,3.83
2015,52.5,37.5,20,3.1
2015,-52.5,-37.5,2,-0.62
2015,52.5,42.5,19,1.54
2015,52.5,47.5,13,0.33
2015,52.5,52.5,13,0.41
2015,52.5,57.5,11,0.45
2015,-52.5,-57.5,1,-2.05
2015,52.5,-57.5,6,-0.47
2015,52.5,62.5,4,1.72
2015,52.5,-62.5,7,-1.52
2015,-52.5,-67.5,3,-0.36
2015,52.5,-67.5,6,-2.12
2015,52.5,67.5,9,0.94
2015,-52.5,72.5,1,-0.25
2015,-52.5,-72.5,2,-0.53
2015,52.5,-72.5,4,-1.91
2015,52.5,72.5,8,2.18
2015,52.5,-7.5,10,0.19
2015,52.5,7.5,69,1.58
2015,52.5,-77.5,1,-2.58
2015,52.5,77.5,9,2.39
2015,52.5,82.5,17,2.59
2015,52.5,-82.5,4,-0.54
2015,52.5,-87.5,5,0.38
2015,52.5,87.5,9,2.75
2015,52.5,-92.5,4,1.17
2015,52.5,92.5,8,4.67
2015,52.5,-97.5,16,3.57
2015,52.5,97.5,7,3.34
2015,57.5,102.5,4,7.7
2015,57.5,-102.5,6,1.56
2015,57.5,-107.5,7,3.81
2015,57.5,107.5,7,7.15
2015,57.5,112.5,5,5.29
2015,57.5,-112.5,7,3.87
2015,57.5,-117.5,16,5.07
2015,57.5,117.5,3,2.67
2015,57.5,122.5,6,2.38
2015,57.5,-122.5,6,5.43
2015,57.5,12.5,77,2.93
2015,57.5,127.5,3,5.03
2015,57.5,-127.5,3,5.13
2015,57.5,-132.5,25,4.73
2015,57.5,132.5,4,3.39
2015,57.5,-137.5,13,4.42
2015,57.5,137.5,4,3.86
2015,57.5,142.5,1,5.31
2015,57.5,147.5,1,7.84
2015,57.5,152.5,4,5.4
2015,57.5,-152.5,9,3.18
2015,57.5,-157.5,1,3.1
2015,57.5,157.5,5,3.96
2015,57.5,-162.5,2,2.22
2015,57.5,162.5,3,4.32
2015,57.5,-167.5,1,1.54
2015,57.5,167.5,1,2.23
2015,57.5,-172.5,2,3.63
2015,57.5,17.5,43,2.71
2015,57.5,22.5,36,2.95
2015,57.5,2.5,3,1.49
2015,57.5,-2.5,6,0.18
2015,57.5,27.5,27,3.41
2015,57.5,32.5,18,4.03
2015,57.5,37.5,15,3.29
2015,57.5,42.5,12,1.72
2015,57.5,47.5,14,2.35
2015,57.5,52.5,12,1.56
2015,57.5,57.5,13,1.31
2015,57.5,62.5,12,1.49
2015,57.5,-62.5,5,-3.07
2015,57.5,-67.5,1,-3.81
2015,57.5,67.5,9,1.43
2015,57.5,-72.5,1,-4.21
2015,57.5,72.5,9,2.36
2015,57.5,7.5,23,2.57
2015,57.5,-7.5,4,-0.17
2015,57.5,-77.5,1,-2.72
2015,57.5,77.5,8,2.66
2015,57.5,82.5,11,3.23
2015,57.5,87.5,12,4.64
2015,57.5,92.5,15,6.42
2015,57.5,-92.5,2,0.57
2015,57.5,-97.5,3,1.09
2015,57.5,97.5,7,7.94
2015,62.5,102.5,4,3.39
2015,62.5,-107.5,2,1.29
2015,62.5,107.5,3,5.04
2015,62.5,112.5,2,3.85
2015,62.5,-112.5,6,1.85
2015,62.5,117.5,4,3.47
2015,62.5,-117.5,5,2.55
2015,62.5,122.5,3,4.16
2015,62.5,-122.5,6,2.86
2015,62.5,12.5,54,2.49
2015,62.5,-127.5,1,9.24
2015,62.5,127.5,6,5.04
2015,62.5,-132.5,4,6.5
2015,62.5,132.5,5,4.49
2015,62.5,-137.5,10,5.67
2015,62.5,137.5,2,4.43
2015,62.5,-142.5,18,2.67
2015,62.5,142.5,4,6.32
2015,62.5,147.5,1,4.91
2015,62.5,-147.5,59,2.39
2015,62.5,-152.5,25,2.39
2015,62.5,152.5,3,7.52
2015,62.5,157.5,2,5.89
2015,62.5,-157.5,5,0.66
2015,62.5,162.5,1,3.9
2015,62.5,-162.5,3,1.52
2015,62.5,-167.5,1,1.8
2015,62.5,167.5,2,4.12
2015,62.5,172.5,1,4.23
2015,62.5,-17.5,1,0.11
2015,62.5,17.5,53,2.77
2015,62.5,177.5,1,3.22
2015,62.5,-22.5,4,0.35
2015,62.5,22.5,56,3.09
2015,62.5,-2.5,1,0.63
2015,62.5,27.5,50,2.64
2015,62.5,32.5,17,2.61
2015,62.5,37.5,6,2.74
2015,62.5,42.5,10,1.09
2015,-62.5,-42.5,1,-0.76
2015,62.5,-42.5,2,0.52
2015,62.5,-47.5,5,-1.42
2015,62.5,47.5,9,0.11
2015,62.5,-52.5,1,-2.02
2015,62.5,52.5,6,-0.47
2015,62.5,57.5,4,-1.44
2015,-62.5,-57.5,8,-0.43
2015,-62.5,-62.5,2,0.22
2015,62.5,-62.5,3,-3.56
2015,62.5,62.5,4,-0.51
2015,62.5,-67.5,2,-4.08
2015,62.5,67.5,3,-0.54
2015,62.5,72.5,2,1.25
2015,62.5,-7.5,1,0.02
2015,62.5,7.5,30,1.79
2015,62.5,77.5,3,1.17
2015,62.5,-77.5,3,-2.4
2015,62.5,-82.5,1,-2.72
2015,62.5,82.5,3,2.1
2015,62.5,87.5,2,2.88
2015,62.5,-92.5,1,0.82
2015,62.5,92.5,4,2.23
2015,62.5,97.5,1,5.12
2015,62.5,-97.5,2,0.15
2015,67.5,-102.5,1,0.49
2015,67.5,-107.5,4,-3.39
2015,-67.5,112.5,1,-0.05
2015,67.5,112.5,1,0.06
2015,67.5,-112.5,1,2.05
2015,67.5,117.5,1,-0.64
2015,67.5,-117.5,3,2.71
2015,67.5,122.5,2,2.73
2015,67.5,-122.5,2,3.12
2015,67.5,-12.5,1,1.04
2015,67.5,12.5,11,1.45
2015,67.5,-127.5,4,2.96
2015,67.5,132.5,1,0.45
2015,67.5,-132.5,6,2.96
2015,-67.5,137.5,2,0.73
2015,67.5,137.5,2,1.83
2015,67.5,-137.5,5,2.12
2015,-67.5,142.5,1,-0.41
2015,67.5,142.5,1,5.78
2015,67.5,-142.5,6,2.51
2015,67.5,-147.5,8,2.84
2015,67.5,152.5,2,3.94
2015,67.5,-152.5,3,1.29
2015,-67.5,157.5,1,-0.35
2015,67.5,-157.5,6,1.81
2015,67.5,162.5,4,5.51
2015,67.5,-162.5,8,2.81
2015,67.5,-167.5,1,3.72
2015,67.5,167.5,2,3.84
2015,67.5,172.5,1,3.1
2015,67.5,-17.5,1,0.91
2015,67.5,17.5,32,0.11
2015,67.5,177.5,1,5.73
2015,67.5,-177.5,2,2.98
2015,67.5,-22.5,1,0.86
2015,67.5,22.5,52,0.27
2015,67.5,27.5,34,0.05
2015,67.5,32.5,11,0.18
2015,-67.5,37.5,1,-1.49
2015,67.5,-37.5,1,2.36
2015,67.5,37.5,8,-0.07
2015,67.5,42.5,5,-1.03
2015,-67.5,47.5,1,-1.62
2015,67.5,47.5,4,-2.91
2015,67.5,-52.5,3,-1.56
2015,67.5,52.5,3,-3.27
2015,67.5,57.5,4,-4.26
2015,-67.5,62.5,1,-0.73
2015,-67.5,-62.5,2,-0.82
2015,67.5,-62.5,5,-2.15
2015,67.5,62.5,5,-2.37
2015,67.5,-67.5,1,-1.41
2015,-67.5,-67.5,2,-0.6
2015,67.5,67.5,2,-2.67
2015,67.5,-72.5,1,-3.01
2015,67.5,72.5,3,-1.31
2015,67.5,-77.5,2,-2.04
2015,67.5,77.5,2,-2.33
2015,-67.5,77.5,3,0.16
2015,67.5,82.5,1,0
2015,67.5,-82.5,3,-1.46
2015,67.5,87.5,2,-0.71
2015,67.5,-87.5,3,-0.31
2015,67.5,-92.5,1,0.14
2015,-67.5,92.5,1,-0.24
2015,67.5,92.5,1,-0.47
2015,67.5,-97.5,2,0.12
2015,72.5,102.5,1,0.01
2015,72.5,-102.5,1,-10.1
2015,72.5,-107.5,1,2.18
2015,72.5,112.5,2,-0.71
2015,72.5,-117.5,2,2.06
2015,72.5,-122.5,1,2.63
2015,-72.5,12.5,1,-1.4
2015,72.5,-127.5,1,1.55
2015,72.5,127.5,2,2.42
2015,72.5,137.5,2,0.46
2015,72.5,-142.5,1,3.37
2015,72.5,147.5,1,1.98
2015,72.5,-147.5,2,2.56
2015,72.5,-152.5,3,2.64
2015,72.5,-157.5,2,2.1
2015,-72.5,162.5,2,0.29
2015,-72.5,167.5,1,-0.17
2015,-72.5,172.5,1,0.04
2015,72.5,17.5,2,2.31
2015,72.5,-177.5,1,4.44
2015,72.5,22.5,2,-0.22
2015,72.5,-22.5,2,4.64
2015,-72.5,2.5,1,-1.52
2015,-72.5,-2.5,1,-1.63
2015,72.5,27.5,6,-0.1
2015,72.5,32.5,3,0.61
2015,-72.5,42.5,1,1.65
2015,72.5,-52.5,1,-0.66
2015,72.5,52.5,1,-2.34
2015,72.5,-57.5,1,1.66
2015,-72.5,-62.5,1,-0.28
2015,-72.5,-67.5,1,0.26
2015,72.5,-67.5,2,-1.13
2015,-72.5,-72.5,1,-0.09
2015,72.5,72.5,2,-2.87
2015,-72.5,-7.5,1,-0.78
2015,72.5,-7.5,2,3.75
2015,72.5,-77.5,2,-1.24
2015,72.5,82.5,1,-1.79
2015,72.5,-87.5,1,-2.04
2015,72.5,92.5,1,-0.96
2015,72.5,-92.5,3,-5.6
2015,7.5,102.5,4,0.41
2015,7.5,107.5,1,-0.23
2015,-7.5,107.5,8,0.4
2015,-7.5,112.5,6,0.71
2015,7.5,117.5,1,0.81
2015,-7.5,117.5,5,0.48
2015,7.5,122.5,2,0.05
2015,-7.5,122.5,4,0.31
2015,-7.5,-12.5,1,0.75
2015,-7.5,12.5,1,1.06
2015,7.5,-12.5,3,0.38
2015,7.5,12.5,4,0.25
2015,7.5,127.5,2,0.4
2015,7.5,132.5,1,1.21
2015,-7.5,132.5,2,0.19
2015,7.5,137.5,1,0.39
2015,-7.5,-137.5,1,0.55
2015,-7.5,142.5,3,-0.25
2015,-7.5,147.5,2,0.01
2015,7.5,152.5,1,0.41
2015,7.5,157.5,1,-0.07
2015,-7.5,157.5,1,0.81
2015,-7.5,162.5,1,0.86
2015,7.5,167.5,1,0.58
2015,7.5,172.5,2,0.3
2015,7.5,17.5,2,-1.79
2015,-7.5,177.5,1,0.48
2015,7.5,-2.5,8,0.39
2015,7.5,2.5,9,-0.13
2015,-7.5,32.5,1,1.08
2015,-7.5,-32.5,2,0.23
2015,-7.5,37.5,2,0.96
2015,-7.5,-37.5,3,0.81
2015,7.5,37.5,4,0.28
2015,7.5,42.5,1,-0.23
2015,-7.5,-42.5,2,1.37
2015,-7.5,-47.5,3,0.75
2015,7.5,-52.5,1,1
2015,7.5,-57.5,1,-0.06
2015,-7.5,-57.5,1,0.78
2015,7.5,-62.5,2,1.69
2015,-7.5,-67.5,1,-0.57
2015,7.5,-67.5,5,1.16
2015,7.5,-72.5,13,1.01
2015,7.5,72.5,2,0.46
2015,-7.5,-72.5,2,-0.53
2015,7.5,7.5,1,0.14
2015,7.5,-7.5,6,-0.36
2015,7.5,-77.5,4,0.93
2015,-7.5,-77.5,6,-0.16
2015,7.5,77.5,6,0.56
2015,-7.5,-82.5,2,0.27
2015,7.5,-82.5,2,0.77
2015,7.5,82.5,3,0.5
2015,7.5,97.5,8,0.41
2015,77.5,102.5,1,2.05
2015,77.5,-102.5,1,5.17
2015,-77.5,107.5,1,0.05
2015,77.5,-107.5,1,3.03
2015,77.5,-117.5,1,2.56
2015,-77.5,122.5,1,-1.66
2015,77.5,12.5,3,6.2
2015,77.5,137.5,1,0.21
2015,-77.5,162.5,2,0.37
2015,-77.5,167.5,5,-0.16
2015,77.5,-17.5,1,8.08
2015,77.5,17.5,2,6.39
2015,-77.5,-177.5,1,0.77
2015,-77.5,-2.5,1,-1.5
2015,-77.5,-27.5,1,-2.16
2015,77.5,27.5,1,6.58
2015,-77.5,-32.5,1,1.1
2015,-77.5,37.5,1,-0.21
2015,-77.5,-57.5,1,-0.02
2015,77.5,67.5,1,1.21
2015,77.5,-67.5,1,1.45
2015,77.5,77.5,1,1.41
2015,-77.5,77.5,1,-1.49
2015,77.5,-82.5,1,3.45
2015,77.5,87.5,1,0.71
2015,77.5,-87.5,1,3.85
2015,77.5,92.5,1,2.09
2015,-82.5,-117.5,2,0.79
2015,-82.5,-12.5,1,-1.18
2015,-82.5,-137.5,1,-2.92
2015,-82.5,-147.5,1,-0.43
2015,-82.5,172.5,1,0.32
2015,-82.5,-172.5,1,-1.37
2015,82.5,-17.5,1,5.75
2015,82.5,57.5,1,1.64
2015,82.5,-62.5,1,3.78
2015,-82.5,77.5,1,1.44
2015,-87.5,-2.5,1,-3.99
2015,-87.5,87.5,1,-1.73
2016,12.5,102.5,12,1.46
2016,-12.5,107.5,1,1.89
2016,12.5,107.5,2,2.18
2016,-12.5,122.5,2,1.4
2016,12.5,122.5,6,1.58
2016,-12.5,12.5,1,3.41
2016,12.5,12.5,5,0.4
2016,12.5,-12.5,5,0.99
2016,12.5,127.5,1,1.14
2016,-12.5,127.5,3,1.3
2016,-12.5,132.5,15,1.58
2016,-12.5,137.5,3,1.44
2016,12.5,142.5,1,1.07
2016,-12.5,142.5,5,1.52
2016,12.5,147.5,1,0.84
2016,-12.5,147.5,1,0.98
2016,-12.5,-147.5,1,0.99
2016,-12.5,167.5,1,0.87
2016,-12.5,-172.5,1,1.88
2016,12.5,17.5,1,-0.75
2016,12.5,-17.5,6,2.67
2016,-12.5,177.5,1,1.07
2016,-12.5,-177.5,2,1.75
2016,12.5,22.5,1,-1.35
2016,12.5,-2.5,10,0.52
2016,12.5,2.5,8,0.11
2016,-12.5,32.5,1,1.18
2016,12.5,37.5,2,0.73
2016,-12.5,-42.5,2,0.56
2016,-12.5,42.5,2,0.97
2016,-12.5,-47.5,4,0.36
2016,-12.5,47.5,4,0.6
2016,12.5,-57.5,1,0.76
2016,-12.5,57.5,1,1.51
2016,12.5,-62.5,3,0.68
2016,-12.5,-62.5,5,1.63
2016,12.5,-67.5,5,1.13
2016,-12.5,-67.5,8,1.94
2016,12.5,72.5,2,1.09
2016,-12.5,-72.5,2,2.61
2016,12.5,-72.5,5,1.29
2016,12.5,7.5,5,0.71
2016,12.5,-7.5,6,0.36
2016,12.5,77.5,11,1.17
2016,12.5,-77.5,1,1.57
2016,-12.5,-77.5,2,1.47
2016,12.5,82.5,1,0.97
2016,12.5,-82.5,2,1.31
2016,12.5,-87.5,6,0.67
2016,12.5,92.5,1,0.64
2016,12.5,-92.5,1,1.62
2016,-12.5,97.5,1,1.39
2016,12.5,97.5,4,1.65
2016,17.5,102.5,18,1.06
2016,17.5,-102.5,5,0.55
2016,17.5,107.5,6,1.04
2016,17.5,112.5,3,1.39
2016,-17.5,122.5,5,0.84
2016,17.5,122.5,6,1.66
2016,17.5,12.5,1,-0.88
2016,17.5,-12.5,6,2.83
2016,-17.5,127.5,8,1.33
2016,-17.5,132.5,6,0.49
2016,-17.5,137.5,7,1.22
2016,-17.5,142.5,3,1.09
2016,17.5,147.5,1,-0.03
2016,-17.5,147.5,15,0.74
2016,-17.5,-147.5,2,0.29
2016,-17.5,-152.5,1,0.6
2016,17.5,-157.5,10,0.72
2016,17.5,167.5,1,-0.08
2016,-17.5,167.5,4,0.61
2016,-17.5,17.5,2,0.78
2016,17.5,-17.5,3,3.85
2016,-17.5,177.5,2,1.02
2016,-17.5,22.5,1,1.88
2016,17.5,-22.5,1,3.01
2016,17.5,-27.5,1,2.07
2016,17.5,32.5,1,-0.67
2016,-17.5,32.5,2,0.86
2016,-17.5,-37.5,1,0.9
2016,-17.5,37.5,2,0.49
2016,-17.5,-42.5,5,0.19
2016,17.5,42.5,5,1.33
2016,17.5,47.5,1,2.15
2016,-17.5,47.5,2,1.17
2016,-17.5,-47.5,4,0.63
2016,-17.5,-52.5,1,0.94
2016,-17.5,52.5,1,1.59
2016,17.5,52.5,4,1.72
2016,-17.5,57.5,1,1.55
2016,17.5,57.5,1,1.8
2016,-17.5,-57.5,4,0.6
2016,-17.5,62.5,1,1.07
2016,17.5,-62.5,3,0.71
2016,-17.5,-62.5,7,1.52
2016,-17.5,-67.5,4,1.5
2016,17.5,-67.5,9,1.18
2016,17.5,-72.5,2,0.95
2016,-17.5,-72.5,4,1.27
2016,17.5,72.5,5,0.71
2016,-17.5,-7.5,1,0.75
2016,17.5,7.5,1,2.06
2016,17.5,-7.5,2,1.89
2016,17.5,-77.5,2,1.05
2016,17.5,77.5,5,0.72
2016,17.5,-82.5,2,0.73
2016,17.5,82.5,4,1.12
2016,17.5,-87.5,5,0.67
2016,17.5,-92.5,7,0.21
2016,17.5,-97.5,10,0.32
2016,17.5,97.5,8,0.41
2016,22.5,102.5,4,-0.08
2016,22.5,-102.5,8,-0.15
2016,22.5,-107.5,2,0.4
2016,22.5,107.5,9,0.18
2016,22.5,-112.5,2,0.39
2016,-22.5,112.5,2,-1.04
2016,22.5,112.5,8,0.15
2016,-22.5,117.5,10,-0.7
2016,22.5,117.5,3,-0.23
2016,-22.5,122.5,1,0.46
2016,22.5,122.5,3,1.32
2016,-22.5,12.5,1,3.85
2016,22.5,127.5,1,1.08
2016,-22.5,-132.5,1,-0.23
2016,-22.5,132.5,5,-0.31
2016,-22.5,137.5,6,0.95
2016,-22.5,142.5,9,0.93
2016,-22.5,147.5,10,0.72
2016,-22.5,-147.5,1,-1.1
2016,-22.5,152.5,12,0.57
2016,-22.5,-157.5,1,0.33
2016,22.5,-157.5,29,0.58
2016,-22.5,162.5,1,0.87
2016,-22.5,167.5,1,0.81
2016,22.5,-17.5,1,4.22
2016,-22.5,17.5,3,1.17
2016,-22.5,-177.5,1,1.31
2016,-22.5,27.5,3,0.88
2016,22.5,32.5,1,-0.09
2016,-22.5,32.5,2,1.11
2016,-22.5,37.5,2,-0.37
2016,22.5,37.5,5,0.72
2016,-22.5,42.5,1,0.54
2016,22.5,42.5,2,0.69
2016,-22.5,-42.5,5,0.59
